date,text,stock_tag,industry_tag,label
2025-10-20,欧股开盘普涨，德国DAX指数涨0.86%，意大利富时MIB指数涨0.94%，欧洲斯托克50指数涨0.64%。,,其他,0
2025-10-20,ETF收盘涨跌不一，日经ETF（513520）领涨6.57%，通信设备ETF（159583）涨5.63%，日经ETF（159866）涨4.62%，黄金股票ETF（517400）领跌4.71%，黄金股ETF基金（159315）跌4.52%，黄金股ETF（159562）跌4.45%。,,其他,0
2025-10-20,A股三大指数今日集体上涨，截至收盘，上证指数涨0.63%，深证成指涨0.98%，创业板指涨1.98%，北证50跌0.25%。沪深京三市全天成交额17513亿元，较上日缩量2031亿元。全市场超4000只个股上涨。板块题材上，培育钻石、煤炭开采加工、燃气、电机、脑机接口、CPO等算力硬件板块涨幅居前；黄金概念、猪肉、稀土永磁、能源金属板块跌幅居前。盘面上，煤炭开采加工板块高开高走，大有能源、云煤能源、宝泰隆等多股涨停。培育钻石板块午后集体爆发，惠丰钻石盘中30cm涨停，四方达20cm涨停，黄河旋风封板。燃气板块同样强势上扬，国新能源5天4板，大众公用、百川能源、长春燃气涨幅居前。另一方面，黄金、有色金属板块多数调整，白银有色、湖南白银双双跌停，西部黄金、晓程科技、莱绅通灵跌幅居前。,"601011.SH,600333.SH,600172.SH,920725.BJ,600681.SH,601069.SH,600617.SH,300139.SZ,603900.SH,601212.SH,600403.SH,002716.SZ,600635.SH,300179.SZ,600792.SH","供气供热,焦炭加工,黄金,铜,农药化肥,矿物制品,电器仪表,汽车配件,新型电力,小金属,环境保护,电气设备,服饰,煤炭开采",0
2025-10-20,截至收盘，ETF两市成交额报5653.47亿元，分类型来看，股票型ETF成交额1249亿元，债券型ETF成交额2769.20亿元，货币型ETF成交额512.00亿元，商品型ETF成交额237.76亿元，QDII型ETF成交额549.32亿元。其中，成交额最高的非货币型ETF分别是易方达中证香港证券投资主题ETF（513090）、恒生科技（513130）、华夏恒生科技ETF(qdii)（513180），成交额分别为136.56亿元、64.87亿元、60.67亿元。,,"软件服务,园区开发",2
2025-10-20,韩国媒体20日援引政府数据报道，在柬埔寨涉嫌参与电信网络诈骗的韩国人数量可能远超政府此前估计的1000余人。依据韩国执政党共同民主党议员朴赞大的办公室20日从法务部获取的一份资料，2021年以来，韩国赴柬埔寨出境人数与自柬返韩入境人数之间差距显著扩大。2021年，赴柬人数比返韩人数多113人，这一差值2022年激增至3209人，2023年为2662人，2024年达到3248人。这或许意味着连续三年每年有两三千名韩国人赴柬后留在当地。今年截至8月，近900名赴柬人员未回国。（央视新闻）,,"化学制药,软件服务",0
2025-10-20,据同花顺iFinD数据，沪深京三市成交额超1.7万亿元，较上日此时缩量1930亿元，预计全天成交金额约1.7万亿元。截至目前，沪市成交额7515亿元，深市成交额9353亿元，北证50成交额132亿元。,300033.SZ,"汽车配件,软件服务",0
2025-10-20,截至目前，ETF两市成交额报5500.81亿元，分类型来看，股票型ETF成交额1197亿元，债券型ETF成交额2747.65亿元，货币型ETF成交额476.12亿元，商品型ETF成交额229.43亿元，QDII型ETF成交额528.22亿元。其中，成交额最高的非货币型ETF分别是易方达中证香港证券投资主题ETF（513090）、恒生科技（513130）、华夏恒生科技ETF(qdii)（513180），成交额分别为131.58亿元、62.69亿元、58.34亿元。,,"软件服务,园区开发",0
2025-10-20,美团副总裁毛一年今日透露，美团无人车在深圳实现规模化部署，截至目前已达成500万单，自动驾驶里程超过1500万公里，自动驾驶里程的占比超过99%，最高时速超过70公里。（科创板日报）,,"其他建材,小金属",0
2025-10-20,近日，中国对外贸易中心官网“中心领导”栏目更新显示，朱咏已任中国对外贸易中心党委书记、主任，中国对外贸易中心集团有限公司董事长、总裁。此前，朱咏担任商务部电子商务和信息化司司长。（澎湃新闻）,,"园区开发,软件服务,专用机械",0
2025-10-20,天眼查APP显示，近日，合肥市创业投资引导基金二期有限公司成立，法定代表人为席彩昵，注册资本为20亿元，经营范围包含：以私募基金从事股权投资、投资管理、资产管理等活动。天眼查股权穿透显示，该公司由合肥市产业投资控股（集团）有限公司全资持股。,,"家用电器,环境保护",0
2025-10-20,据韩联社报道，韩国警方20日通报，已对近期从柬埔寨遣返回国的59名涉嫌参与网络诈骗的嫌疑人申请逮捕令。韩国警察厅表示，从柬埔寨遣返的64名网络诈骗嫌疑人中，警方对59人申请逮捕令，另有4人被释放，1人已被逮捕。（新华社）,,互联网,0
2025-10-20,港股航空客运板块持续走高，中国东方航空股份涨超9%，中国南方航空股份涨超6%，中国国航涨超5%，国泰航空跟涨。据报道，“2025北外滩国际航运论坛”开幕式上，集中发布了五大类30项合作成果，包括国际绿色航运走廊合作倡议，以及一批政府部门间合作文件、绿色航运走廊建设成果、国际航运枢纽建设成果、高端航运服务业创新成果、国际航运合作发展成果等。,"601111.SH,600029.SH","空运,水运,银行,铝,化工原料,工程机械,环境保护,玻璃,专用机械",0
2025-10-20,日经225指数收涨3.37%，创历史新高，报49185.5点。韩国综指收涨1.75%，报3814.68点。,,其他,0
2025-10-20,据农业农村部监测，10月20日“农产品批发价格200指数”为120.13，比上周五上升0.37个点，“菜篮子”产品批发价格指数为121.28，比上周五上升0.44个点。截至今日14:00时，全国农产品批发市场猪肉平均价格为17.72元/公斤，比上周五下降1.7%；牛肉66.14元/公斤，比上周五下降0.3%；羊肉61.76元/公斤，与上周五持平；鸡蛋7.48元/公斤，比上周五下降0.5%；白条鸡17.57元/公斤，比上周五下降0.7%。重点监测的28种蔬菜平均价格为5.09元/公斤，比上周五上升0.4%；重点监测的6种水果平均价格为7.00元/公斤，比上周五下降1.7%。鲫鱼19.71元/公斤，比上周五上升1.0%；鲤鱼13.91元/公斤，比上周五下降0.2%；白鲢鱼10.15元/公斤，比上周五上升1.6%；大带鱼40.22元/公斤，比上周五下降2.4%。,000061.SZ,"银行,农业综合",0
2025-10-20,以“开放创新合作，共促航运服务业高质量发展”为主题的北外滩国际航运论坛金融与保险论坛10月20日在沪举行。大连海事大学校长单红军表示，为破解金融赋能航运业高质量发展政策缺位，建议设立国家级航运产业投资基金，采用母子基金架构，撬动社会资本，投向绿色、智能等关键领域。同时，建议设立专项财政资金，对绿色船舶等提供贷款贴息、退税等精准激励。（人民财讯）,,"供气供热,全国地产,铝,机械基件,环境保护,玻璃,互联网",0
2025-10-20,企查查APP显示，近日，上海稷拓科技有限公司成立，经营范围包含：电子专用材料研发；集成电路设计；集成电路销售；软件开发等。企查查股权穿透显示，该公司由拓荆科技等共同持股。,688072.SH,"园区开发,化学制药,建筑工程,通信设备,电器仪表,半导体",0
2025-10-20,截至目前，ETF两市成交额报5003.58亿元，分类型来看，股票型ETF成交额1068亿元，债券型ETF成交额2563.23亿元，货币型ETF成交额419.90亿元，商品型ETF成交额199.50亿元，QDII型ETF成交额467.79亿元。其中，成交额最高的非货币型ETF分别是易方达中证香港证券投资主题ETF（513090）、恒生科技（513130）、华夏恒生科技ETF(qdii)（513180），成交额分别为118.06亿元、58.72亿元、54.34亿元。,,"软件服务,园区开发",0
2025-10-20,10月20日，天猫Apple Store官方旗舰店正式官宣，将参与2025年天猫双11大促。其中，iPhone 17 Pro系列直降300元，券后价8699元起。 iPhone 17 Pro Max券后9699元起，均支持最高12期免息，iPhone 17 Pro预计15天内发货， iPhone 17 Pro Max预计22天内发货。值得注意的是，iPhone 17标准版不参与降价。据悉，天猫Apple Store官方旗舰店双11活动将于今晚20:00开启。,,"纺织机械,互联网",0
2025-10-20,据同花顺iFinD数据，沪深京三市成交额超1.5万亿元，较上日此时缩量877亿元，预计全天成交金额约1.8万亿元。截至目前，沪市成交额6619亿元，深市成交额8270亿元，北证50成交额112亿元。,300033.SZ,"汽车配件,软件服务",0
2025-10-20,章源钨业公布2025年10月下半月长单采购报价：55%黑钨精矿：27.3万元/标吨，较10月上半月上调0.6万元/标吨；55%白钨精矿：27.2万元/标吨，较10月上半月上调0.6万元/标吨；仲钨酸铵(国标零级)：40万元/吨，较10月上半月上调1万元/标吨。以上单价含13%增值税。,002378.SZ,小金属,1
2025-10-20,科创50指数震荡下挫转跌，此前涨超2%。,,其他建材,0
2025-10-20,据德国《明镜》周刊今天（10月20日）报道，根据为德国联邦议院预算委员会准备的一份机密文件，德国国防部长皮斯托里乌斯计划向美国军工企业洛克希德·马丁公司增购15架F-35战斗机。报道称，这笔追加采购被列入军事项目清单，据估计购买这批新战机将需要约25亿欧元（约合208亿元人民币）。（CCTV国际时讯）,,"玻璃,软件服务,互联网",0
2025-10-20,10月20日，对于澄星股份梅园大街618号疑似发生火灾一事，财闻第一时间进行核实，澄星股份上市公司联系电话以及江阴市应急管理局电话均无人接听，随后财闻联系到江阴市消防大队处，接线人员表示想了解具体情况建议到消防大队当面了解。随后通过附近酒店了解到，附近化工厂确实有发生火灾，目前已灭火，但是建议住客不要开窗，空气中有刺鼻气味。（财闻）,600078.SH,"化工原料,医药商业,银行",2
2025-10-20,10月20日，国家能源局发布9月全国电动汽车充电设施数据。根据国家充电设施监测服务平台数据，截至2025年9月底，我国电动汽车充电基础设施（枪）总数达到1806.3万个，同比增长54.5%。其中，公共充电设施（枪）447.6万个，同比增长40%，公共充电桩额定总功率达到1.99亿千瓦，平均功率约为44.36千瓦；私人充电设施（枪）1358.7万个，同比增长60%，私人充电设施报装用电容量达到1.20亿千伏安。,,"火力发电,软件服务",0
2025-10-20,除了加沙地带，巴勒斯坦约旦河西岸也时常遭到以色列的侵占和袭击。当地时间10月19日，多名以色列定居者在以军的保护下，对正在采摘橄榄的巴勒斯坦农民发起袭击。目前正值约旦河西岸的橄榄秋收季，近日已发生多起以色列定居者暴力阻止巴勒斯坦农民秋收的事件。（CCTV国际时讯）,,玻璃,0
2025-10-20,10月15日，天娱数科参股公司合肥芯明智能科技有限公司（简称“芯明”）与四川大学华西医院（简称“华西医院”）举行战略合作协议签约仪式。按照协议规定，芯明与华西医院将围绕医疗物资配送智能化项目（包括低空配送网络、无人小车配送、智能仓储管理系统）、医疗规培数字化平台、空间智能终端应用、医疗智能体应用等领域展开合作，携手构建更加智能化、智慧化的医疗运营体系。(人民财讯),002354.SZ,"证券,软件服务,家用电器,路桥,机械基件,互联网,农用机械",0
2025-10-20,巴斯夫今日官微消息，近日，巴斯夫与明新旭腾正式签署合作谅解备忘录。根据该备忘录，巴斯夫将作为明新旭腾的核心合作伙伴，助力企业在机器人这一全新赛道的深化布局。此举也是巴斯夫继与傅利叶签订合作备忘录以来再一次机器人产业的深耕，凭借创新材料组合（包括聚氨酯、热塑性聚氨酯和工程塑料），巴斯夫将与明新旭腾以优化机器人本体部分材料性能为核心目标共创合作。据悉，巴斯夫特性材料的组合，可为机器人肌肤、灵巧手、骨骼、脚部、皮下填充泡沫等部分的创新设计赋予可能性，无论是柔软的皮肤质感，有弹性的步伐，灵活的关节，还是柔性的传感等。,"300024.SZ,605068.SH","文教休闲,建筑工程,种植业,汽车配件,铝,其他商业,专用机械",0
2025-10-20,银行板块多股低开高走，西安银行涨超3%，农业银行、江阴银行、上海银行、民生银行等股上扬。,"601288.SH,601229.SH,002807.SZ,600928.SH,600016.SH","银行,半导体",0
2025-10-20,截至目前，ETF两市成交额报4520.49亿元，分类型来看，股票型ETF成交额955.7亿元，债券型ETF成交额2345.47亿元，货币型ETF成交额374.42亿元，商品型ETF成交额164.39亿元，QDII型ETF成交额425.07亿元。其中，成交额最高的非货币型ETF分别是易方达中证香港证券投资主题ETF（513090）、恒生科技（513130）、华夏恒生科技ETF(qdii)（513180），成交额分别为107.49亿元、54.37亿元、50.35亿元。,,"软件服务,园区开发",0
2025-10-20,10月19日，国家粮食和物资储备局召开部分省份粮食收购和产销衔接推进会议，调度了解黄淮海地区秋粮收购进展情况，分析研判市场购销形势，进一步安排部署下阶段秋粮收购和产销衔接工作。会议强调，要立足新情况，突出针对性，强化协同联动，狠抓政策措施落实，牢牢守住农民“种粮卖得出”的底线，推动粮食价格保持在合理水平。一要支持市场化主体加大收购力度，综合施策、提升服务、优化环境，引导多元主体积极入市，切实增强市场购销活力。二要充分发挥政策性收储托底作用，规范执行储备收储轮换、最低收购价收购相关政策，切实保障农民收益。妥善做好不达标粮食收购处置，坚决防止不符合食品安全标准的粮食流入口粮市场和食品生产企业。三要强化粮食质量安全风险监测和产后服务，加强科学储粮技术指导，减少粮食产后损失。四要聚焦重点地区，搞好产销衔接、农企对接，着力解决秋粮销售问题，保障农民售粮渠道畅通，确保粮食市场稳定。,,"纺织机械,半导体",0
2025-10-20,企查查APP显示，近日，南京络芯达电子科技有限公司成立，注册资本1000万元，经营范围包含：互联网信息服务；第二类增值电信业务；电子元器件批发等。企查查股权穿透显示，该公司由商络电子全资持股。,300975.SZ,"证券,软件服务,元器件,园区开发",0
2025-10-20,近日，北京市不断增加睡眠障碍诊疗服务供给。据北京市卫生健康委消息，已有超百家医疗机构开设睡眠门诊。已公布的睡眠门诊均由所在医院精神科设置或由精神科医师提供服务，覆盖北京16个区和经济技术开发区在内的各级医疗机构，具体门诊时间以各医疗机构实际发布为准。（新浪财经）,,"化学制药,银行,电器仪表",0
2025-10-20,郑商所玻璃主力合约跌超2%，现报1095元/吨。,,半导体,0
2025-10-20,三星正在加紧推进HBM4的研发，其计划于10月27日至31日在2025年三星科技展上发布第六代12层HBM4，并计划于今年晚些时候量产。(科创板日报),,"其他建材,家用电器",0
2025-10-20,培育钻石、超硬材料板块再度拉升，恒盛能源涨停创新高，四方达、惠丰钻石涨超10%，力量钻石、黄河旋风、沃尔德跟涨。10月9日，商务部会同海关总署发布公告，决定对超硬材料相关物项实施出口管制，涵盖人造金刚石微粉、单晶、线锯等六大类。这项将于11月8日正式实施的政策，迅速在资本市场掀起波澜。出口管制不仅为国内超硬材料产业筑起供给保护屏障，也进一步强化了市场对板块稀缺性与业绩确定性的预期。,"600172.SH,605580.SH,688028.SH,301071.SZ,920725.BJ,300179.SZ","供气供热,矿物制品,电器仪表,铝,机械基件",0
2025-10-20,截至目前，ETF两市成交额超4000亿元，报4013.67亿元，分类型来看，股票型ETF成交额898.8亿元，债券型ETF成交额1969.51亿元，货币型ETF成交额344.59亿元，商品型ETF成交额149.90亿元，QDII型ETF成交额404.11亿元。其中，成交额最高的非货币型ETF分别是易方达中证香港证券投资主题ETF（513090）、恒生科技（513130）、华夏恒生科技ETF(qdii)（513180），成交额分别为102.07亿元、52.50亿元、48.40亿元。,,"软件服务,园区开发",0
2025-10-20,国家林草局近日发布通知，将山西省山阴县桑干河等22处湿地列入国家重要湿地名录。至此，我国国家重要湿地已达80处。近年来，我国持续推进湿地保护修复，组织实施湿地保护修复项目3700多个，新增和修复湿地100多万公顷。全国共指定国际重要湿地82处、认证国际湿地城市22个、认定80处国家重要湿地和1205处省级重要湿地，初步构建起湿地分级管理体系。（央视新闻）,,"机床制造,玻璃,白酒,出版业",0
2025-10-20,农药、化肥板块异动拉升，六国化工涨停，川金诺、湖北宜化、川发龙蟒、宏达股份、澄星股份等纷纷走高。,"000422.SZ,002312.SZ,600078.SH,600470.SH,300505.SZ,600331.SH","化工原料,农药化肥,水力发电",0
2025-10-20,10月18日至19日，辽宁省与中国核工业集团有限公司、中国兵器工业集团有限公司和中国石油天然气集团有限公司在北京分别举行工作会商。辽宁省委书记许昆林说，希望中央企业继续把辽宁放在战略布局中的重要位置，创新合作模式，提升合作层次，加快推进重点合作项目建设，围绕国家“十五五”战略导向和支持重点，进一步加大在辽投资力度，布局落地更多重大项目，带动配套产业协同发展，拓展科技创新、新兴产业等领域合作，实现更高水平的互利共赢，携手为国家发展大局作出更大贡献。我们将持续打造一流营商环境，以“政府所能”匹配“企业所需”，全力提供及时、精准、高效的服务保障，助力广大中央企业高质量发展。（辽宁日报）,601857.SH,"航空,百货,通信设备,银行,特种钢,铝,普钢,石油开采,煤炭开采,专用机械",0
2025-10-20,10月20日，宇树科技官宣发布H2仿生人形机器人，该款机器人高180cm，重70kg。海报中，机器人摆出专业的芭蕾舞动作，配以“Agile（敏捷）”、“Elegant（优雅）”的标注，并配备31个关节。,300024.SZ,专用机械,0
2025-10-20,企查查APP显示，近日，内蒙古东方国信智算科技有限公司成立，法定代表人为韩野，注册资本1亿元，经营范围包括网络与信息安全软件开发、第一类增值电信业务、第二类增值电信业务等。企查查股权穿透显示，该公司由东方国信全资持股。（人民财讯）,300166.SZ,"证券,出版业,软件服务,电器仪表,医药商业,化工原料,互联网",0
2025-10-20,企查查APP显示，近日，中广核粤东（陆丰）核电有限公司成立，注册资本1亿元，经营范围包含：发电机及发电机组销售；机械设备销售等。企查查股权穿透显示，该公司由中国广核全资持股。,003816.SZ,"新型电力,化工原料,专用机械",0
2025-10-20,韩国政府表示，因上月底国家信息资源管理院起火而瘫痪的政务系统至今修复过半，线上行政服务进入“逐步恢复阶段”。韩联社援引韩国中央灾难安全对策本部的话报道，截至20日上午9时，709个受影响的政务系统中已有373个恢复运行。其中，因用户多、影响大等原因被列为“一级”的系统有77.5%恢复正常。韩国行政安全部长官尹昊重在中央灾难安全对策本部会议上说：“随着政府行政数据系统的恢复率超过50%，相关进程正逐步进入恢复阶段。”（央视新闻）,,"软件服务,钢加工,百货,电信运营,水务",0
2025-10-20,中际旭创成交额达200亿元，现涨7.37%。,300308.SZ,"通信设备,工程机械",0
2025-10-20,企查查APP显示，近日，上海德迩象网机器人有限公司成立，法定代表人为罗来军，注册资本为2000万元，经营范围包含：智能机器人的研发；智能机器人销售；工业机器人销售；服务消费机器人销售；人工智能硬件销售等。企查查股权穿透显示，该公司由上海德一创驭科技合伙企业（有限合伙）、德尔股份全资子公司上海德迩几微新技术有限公司共同持股。,"300024.SZ,300473.SZ","家用电器,化学制药,通信设备,汽车配件,多元金融,机械基件,半导体,专用机械",0
2025-10-20,燃气板块午后进一步上扬，国新能源涨停走出5天4板，大众公用此前涨停，凯添燃气、长春燃气、洪通燃气跟涨。消息面上，受下半年最强冷空气持续影响，城市燃气与储备库补库需求持续上升，叠加周末部分液厂暂停出货——包括华新阳泉液化（设计产能50万方/天）、华新襄垣液化（设计产能50万方/天）和山西金烨焦化（设计产能60万方/天），导致局部供应明显收紧。,"605169.SH,600333.SH,600635.SH,600617.SH,920010.BJ","供气供热,出版业,建筑工程,白酒,电气设备",0
2025-10-20,10月20日，上海2025年第八批次集中土拍举行。澎湃新闻记者从上海市规划和自然资源局获悉，当天上午，位于徐汇滨江的WS5单元188N-I-21地块已成功拍卖。该地块用途为普通商品房，出让面积2公顷，建筑面积3.01万平方米，共3位竞买人报名，起始总价40.59亿元，起始楼面单价13.5万元/平方米，成交总价44.65亿元，成交楼面单价14.85万元/平方米，溢价率10%，竞得人为杭州中海宏鲲房地产有限公司。该企业由中海企业发展集团有限公司100%持股。（澎湃新闻）,,"电气设备,石油开采,区域地产,半导体",0
2025-10-20,截至目前，ETF两市成交额报3518.14亿元，分类型来看，股票型ETF成交额839.6亿元，债券型ETF成交额1610.63亿元，货币型ETF成交额309.66亿元，商品型ETF成交额138.77亿元，QDII型ETF成交额372.66亿元。其中，成交额最高的非货币型ETF分别是易方达中证香港证券投资主题ETF（513090）、恒生科技（513130）、华夏恒生科技ETF(qdii)（513180），成交额分别为94.70亿元、48.25亿元、44.22亿元。,,"软件服务,园区开发",0
2025-10-20,英特尔Gaudi 3 AI加速器在2024年4月发布后，长期滞销，仓库积压。英特尔为提振其销量，重新设计了一款Gaudi 3混合型AI机架解决方案，并在2025 OCP全球峰会上进行了展示。该解决方案融合了英特尔Gaudi 3 AI加速器、英伟达Blackwell B200 GPU与英伟达ConnectX网络技术。当采用该解决方案进行大模型推理时，B200将负责推理过程中的预填充阶段，而解码阶段则由Gaudi 3承担。 (科创板日报),,"其他建材,建筑工程,机械基件",0
2025-10-20,据同花顺iFinD数据，沪深京三市成交额超1.2万亿元，较上日此时缩量370亿元，预计全天成交金额约1.9万亿元。截至目前，沪市成交额5259亿元，深市成交额6660亿元，北证50成交额81亿元。,300033.SZ,"汽车配件,软件服务",0
2025-10-20,海口市交通运输和港航管理局10月20日12时发布通告：根据最新气象预报，受今年第24号台风“风神”和冷空气共同影响，海口新海港、秀英港和铁路南港停运时间由原定的10月20日14时调整至10月20日20时。停运时间是指最后发船时间，请至少提前1至2小时到港检票。预计停运将持续至10月23日前后（具体复运时间视气象情况而定）。请有过海需求的司机旅客合理安排行程，提前预约购票，避开停航时段过海。,,"汽车配件,化学制药,银行",0
2025-10-20,旅游及酒店板块午后拉升，长白山涨停，大连圣亚此前封板，天府文旅、西藏旅游、锦江酒店跟涨。,"600593.SH,600749.SH,000558.SZ,600754.SH,603099.SH","供气供热,水运,酒店餐饮,区域地产,旅游景点",0
2025-10-20,据SMM了解，受近期会议以及丰/枯水期电价影响，多晶硅国内西南地区部分基地于近日开始逐渐减少原料投放量，预计将在10月底-11月初完全停产，目前涉及产能约32万吨/年。,,证券,0
2025-10-20,据深圳海关统计，今年前三季度，深圳累计进出口规模保持内地外贸城市首位，达3.36万亿元人民币，继续保持正增长，同比增长0.1%。其中，出口2.04万亿元；进口1.32万亿元，增长8.4%。（21财经）,,"出版业,互联网,小金属",0
2025-10-20,2025国际冬季运动博览会近日在北京首钢园举行，会上发布的报告预计2025年中国冰雪产业规模将突破万亿元大关，达到10053亿元。随着中国针对部分国家免签政策落地，2024至2025雪季全国雪场接待入境客流达81.7万人次，中国冰雪产业创业、创新热情也持续火热，冰雪培训产业受关注。,,"银行,铝,普钢,环境保护,玻璃,专用机械",0
2025-10-20,今天，安徽蚌埠综合保税区顺利通过国家七部委组成的联合验收组正式验收，标志着安徽省第六个、皖北地区首个综合保税区正式具备封关运行条件。据了解，蚌埠综合保税区于2024年7月28日获国务院批复设立，规划面积1.26平方公里，该区规划建设保税加工、保税物流、保税研发、保税服务和海关查验五大功能区，重点围绕电子信息、汽车零部件、新能源、新材料等主导产业和战略性新兴产业发展。封关运行后，蚌埠综合保税区将依托蚌埠市的全国性综合交通枢纽优势，充分发挥“国家级高新区+自贸试验区+综保区”的政策叠加优势，吸引带动上下游产业链延伸。在发展对外贸易、吸引外商投资、促进产业转型升级等方面发挥重要推动作用，同时通过更好承接长三角产业转移，构建陆海内外联动开放格局，打造内陆改革开放新高地。（央视新闻）,,"橡胶,软件服务,航空,园区开发,水务,银行,汽车配件,电气设备,仓储物流,半导体",0
2025-10-20,据报道，微软已向英特尔下达其下一代AI芯片Maia 2的晶圆代工订单，计划采用18A或18A-P制程。该芯片将用于微软Azure数据中心等AI基础设施。（科创板日报）,,"其他建材,软件服务,机械基件",0
2025-10-20,现在各地的机场越来越多、航线也更加四通八达。这五年，我国民航每年投入基础设施的资金均超过1000亿元，京津冀、长三角、粤港澳、成渝四大世界级机场群建设已经初具规模。国内航线达到4513条，通航城市超260个。这五年，全疆运输机场密度由“十三五”末的每10万平方公里1.3个增至1.7个，完成旅客吞吐量超1.7亿人次。新疆已形成全国覆盖面积最广、支线机场最多的机场体系，运输机场数量达28个，省级行政单元内民用机场数量居全国第一位。 （央视新闻）,,"供气供热,出版业,银行,汽车配件,医药商业,半导体",0
2025-10-20,近日，永辉超市槐房万达广场店完成“学习胖东来”自主调改正式开业，成为北京第14家调改门店。此前，永辉超市在商品战略季最新品质成果发布会上公布了“调改成绩单”：截至今年8月22日，永辉超市的调改店为168家，9月有至少30家门店完成调改。（新京报）,601933.SH,"染料涂料,工程机械,银行,超市连锁",2
2025-10-20,记者今天从国家统计局了解到，今年以来，更加积极有为的宏观政策有效实施，“两新”“两重”政策加力扩围，扩大内需、活跃资本市场、整治“内卷”等一系列政策发力显效，既为当前经济运行“稳底盘”，也为长远发展“蓄势增能”。据介绍，更加积极有为的宏观政策有效实施，促进产业优化升级。前三季度设备工器具购置投资同比增长14.0%，拉动全部投资增长2.0个百分点，持续保持两位数增长，是拉动投资的重要支点。与设备更新相关的计算机及办公设备制造业、通用设备制造业、铁路船舶航空航天和其他运输设备制造业投资分别增长7.4%、11.8%、22.3%。（央视新闻）,,"汽车配件,软件服务,矿物制品,半导体",2
2025-10-20,苹果公司据称正在调查苹果音乐（Apple Music）和苹果电视+（Apple TV+）的相关问题。（财联社）,,其他,0
2025-10-20,国家统计局新闻发言人付凌晖表示，尽管三季度GDP同比增长4.8%，比二季度有所回落，主要是外部环境复杂严峻、国内结构调整压力较大等因素共同作用的结果，但经济稳中有进的发展态势没有变。前三季度，就业形势总体稳定，物价运行有所改善，国际收支保持总体平衡。从发展质量看，经济转型升级态势持续。三季度，规模以上高技术制造业增加值同比增速明显快于全部工业，信息传输、软件和信息技术服务业增加值增长11.7%，比上年同期加快1.7个百分点。机器人、3D打印设备等智能产品，绿色设备及绿色材料等产品产量持续较快增长。展望下阶段，实现全年预期目标仍有较多有利条件。（央视新闻）,300024.SZ,"软件服务,化学制药,通信设备,机械基件,环境保护,玻璃,专用机械",0
2025-10-20,在国庆中秋假期，我国有超24亿人次跨区域出行，平均每天有3亿多人次要使用交通工具。其中，全国铁路累计发送旅客达到2.13亿人次，平均每天发送近1800万人次。CR450动车组样车已发布并完成多项试验，跑出了动车组单列时速453公里、相对交会时速896公里的最新纪录。目前，CR450动车组正在沪渝蓉高铁开展运用考核，以确保在指标合格的前提下，跑够60万公里后才能载客运营。研发人员通过持续精进，使CR450动车组的阻力减小了22%，从起步到提速至时速350公里，仅需4分40秒。预计明年将在成渝中线展开更接近运营条件的全面测试。（央视新闻）,,"汽车配件,银行,运输设备",0
2025-10-20,今年前三季度，浙江外贸进出口总值4.17万亿元，同比增长6.2%，其中出口3.16万亿元，增长8.3%；进口10151.5亿元，增长0.2%；三项指标分别站上4万亿元、3万亿元、1万亿元台阶，均创历史同期新高，居第3、第2、第6位。（浙江发布）,,机床制造,2
2025-10-20,当地时间10月19日，美国副总统万斯表示，美国总统特朗普尚未决定向乌克兰提供“战斧”导弹。有记者问这是出于何种考量，万斯表示，特朗普的考虑是，要首先保证美国自己的安全，为美国保留关键的武器系统。（央视新闻）,,其他,0
2025-10-20,爱企查App显示，近日，宁德时代（洛阳）新能源科技有限公司成立，法定代表人为来永杰，注册资本20亿元人民币，经营范围包括电池制造、电池销售、新兴能源技术研发、新材料技术研发等。股东信息显示，该公司由宁德时代旗下四川时代新能源科技有限公司全资持股。,300750.SZ,"软件服务,航空,路桥,通信设备,铝,小金属,电气设备,互联网,运输设备",0
2025-10-20,比特币拉升突破11万美元/枚，日内涨1.6%。,,其他,0
2025-10-20,自然资源部办公厅关于印发《省级国土空间生态修复规划实施评估指南（试行）》的通知各省、自治区、直辖市自然资源主管部门，新疆生产建设兵团自然资源局，中国地质调查局及部其他直属单位，部有关司局：《省级国土空间生态修复规划实施评估指南（试行）》已经部领导同意，现予印发，请在省级国土空间生态修复规划实施评估工作中参照使用。过程中如有问题和建议，请向部国土空间生态修复司反馈。自然资源部办公厅2025年10月9日（自然资源部）,,"供气供热,软件服务,银行,专用机械",0
2025-10-20,*ST宝鹰午间公告，公司收到公司控股股东珠海大横琴集团有限公司的通知，大横琴集团正在筹划公司控制权变更事宜，该事项可能导致公司控股股东、实际控制人发生变更。经公司向深圳证券交易所申请，公司股票自2025年10月20日（星期一）开市起停牌，预计停牌时间不超过2个交易日。,002047.SZ,"软件服务,建筑工程,装修装饰,小金属,电气设备,饲料,专用机械",0
